id,province, city, name, score, comment_number, good_comment, month_sales, avg_price, customePrice, category, delivery_time, min_price,shipping_fee, lat, lng, hours, pushNum, receiveNum, position, platform, tagType, battleGroup, complainNum
4392970,江苏省,徐州市,209,4.6,2280,1669,月售20,人均 ?15,111.15590217132556,快餐,46分钟,起送 ?15,配送 ?4.5,34.114597,117.16823,08:40-13:30,90,78,商圈3,美团,众包平台,战团4,2280
6501274,广东省,广州市,210,3.7,248,137,月售639,人均 ?18,86.998201608181,快餐,35分钟,起送 ?20,春节配送 ?3,23.130591,113.382289,11:00-20:45,107,85,商圈3,饿了吗,专送KA,战团1,248
6927445,陕西省,西安市,211,0.0,1247,271,月售0,人均 ?13,125.82315508671131,快餐,51分钟,起送 ?15,配送 ?2,34.124877000000005,108.786975,00:00-23:59,90,67,商圈4,饿了吗,专送,战团1,1247
8437501,河南省,漯河市,212,4.5,13,8,月售82,nan,,小吃夜宵,45分钟,起送 ?10,夜间配送 ?4,33.578211,114.027627,11:00-20:00,103,49,商圈4,美团,极速达,战团5,13
5079062,浙江省,金华市,213,0.0,21,7,月售18,nan,74.20283043754215,快餐,64分钟,起送 ?20,配送 ?4,28.899375,119.823721,00:00-01:30;10:40-23:59,116,68,商圈3,美团,骑手特快,战团3,21
6819380,广东省,东莞市,214,0.0,123,120,月售0,人均 ?47,114.2200012416125,快餐,36分钟,起送 ?20,配送 ?2,22.977617,113.888427,"00:00-01:00,16:30-23:59",96,71,商圈2,美团,极速达,战团2,123
4828292,重庆市,重庆市,215,0.0,28,15,nan,nan,79.65178489721498,甜点饮品,60分钟,起送 ?20,配送 ?2.5,29.553429,106.57173799999998,nan,108,70,商圈6,美团,骑手特快,战团1,28
6392521,江西省,吉安市,216,0.0,120,67,nan,nan,99.31777060787569,小吃夜宵,60分钟,起送 ?50,配送 ?5,27.110327,114.986663,09:45-22:15,120,80,商圈1,饿了吗,众包,战团5,120
4453851,辽宁省,沈阳市,217,4.5,431,64,nan,nan,110.10285955942781,快餐,45分钟,起送 ?8,配送 ?1,41.745182,123.517978,09:30-21:00,84,50,商圈4,饿了吗,专送,战团2,431
7697791,广西壮族自治区,贵港市,218,4.8,49,12,月售61,nan,87.74417343620374,小吃夜宵,47分钟,起送 ?18,配送 ?4,23.095097,109.591197,"00:00-01:30,19:00-23:59",105,94,商圈3,美团,骑手特快,战团5,49
8003951,重庆市,重庆市,219,0.0,5,2,月售0,nan,100.83865744008367,快餐,42分钟,起送 ?20,配送 ?2.5,29.516821000000004,106.500432,10:00-17:00,106,79,商圈4,美团,众包平台,战团1,5
4335022,浙江省,杭州市,220,0.0,10,9,月售0,nan,77.85150451758372,快餐,40分钟,起送 ?0,夜间配送 ?6,30.346962,120.250646,"10:30-13:00,16:30-18:00",97,64,商圈4,美团,专送,战团3,10
4612379,黑龙江省,大兴安岭地区,221,0.0,2,0,nan,nan,71.82227512833396,超市便利,60分钟,起送 ?10,配送 ?3,52.333696,124.70511,nan,111,74,商圈3,饿了吗,众包平台,战团2,2
5327009,河南省,郑州市,222,0.0,86,29,月售0,nan,94.05593245384904,快餐,32分钟,起送 ?20,配送 ?3,34.696645000000004,113.64015,11:30-21:00,105,77,商圈6,饿了吗,极速达,战团1,86
7459121,上海市,上海市,223,4.0,57,54,月售100,人均 ?43,107.0631791939193,网红小吃,37分钟,起送 ?15,配送 ?6,31.296345,121.248201,"00:00-03:00,18:30-23:59",121,74,商圈1,美团,众包平台,战团5,57
1081433,湖北省,随州市,224,5.0,347,206,nan,nan,75.2008179382939,快餐,60分钟,起送 ?10,配送 ?4,31.618857,113.82801200000002,07:30-21:00,94,60,商圈2,美团,极速达,战团2,347
6724015,山东省,东营市,225,0.0,1,0,月售22,nan,83.67499927692228,快餐,65分钟,起送 ?25,配送 ?4,37.062648,118.405372,09:30-21:00,106,77,商圈1,饿了吗,众包平台,战团2,1
7426930,北京市,北京市,226,4.3,128,87,月售40,人均 ?32,86.81277038591782,快餐,35分钟,起送 ?20,配送 ?4,39.877866,116.767631,10:00-22:00,99,59,商圈5,饿了吗,专送KA,战团1,128
1727815,福建省,福州市,227,4.7,3384,3119,月售689,nan,78.49904259399466,快餐,60分钟,起送 ?10,配送 ?4,26.486755,119.557685,10:00-21:45,100,59,商圈2,美团,专送KA,战团2,3384
4373338,广东省,湛江市,228,5.0,787,276,月售184,人均 ?26,,快餐,35分钟,起送 ?5,配送 ?3,20.333591,110.19107,10:00-23:30,103,78,商圈3,糯米,众包,战团5,787
7433413,江苏省,常州市,229,0.0,1,1,月售0,nan,108.5416020986805,特色菜系,40分钟,起送 ?20,配送 ?1.5,31.947796000000004,119.86205,"08:00-11:30,15:00-18:20",109,62,商圈1,美团,专送KA,战团4,1
2590760,浙江省,舟山市,230,4.9,1855,1740,月售600,人均 ?13,102.2245308184405,甜点饮品,30分钟,起送 ?20,配送 ?1,30.013161,122.174501,10:00-23:00,112,64,商圈3,饿了吗,众包,战团3,1855
6649469,内蒙古自治区,包头市,231,0.0,2,2,nan,nan,99.48805385440005,超市便利,60分钟,起送 ?20,配送 ?16,40.623513,109.931998,08:30-17:30,80,69,商圈4,饿了吗,众包平台,战团2,2
4862389,安徽省,宿州市,232,0.0,596,341,nan,nan,96.99939621575052,生鲜果蔬,60分钟,起送 ?15,配送 ?2,33.648301000000004,116.959379,nan,84,90,商圈3,饿了吗,众包,战团2,596
3069401,广东省,中山市,233,0.0,341,294,nan,nan,115.0974502609406,甜点饮品,60分钟,起送 ?15,春节配送 ?4.5,22.621318,113.20732,11:10-23:59,97,74,商圈4,饿了吗,众包平台,战团2,341
3875369,山东省,青岛市,234,4.8,4134,4085,月售0,人均 ?9,87.97483078543402,快餐,37分钟,起送 ?20,配送 ?4.5,36.045431,120.449683,08:30-23:59,110,63,商圈4,美团,极速达,战团1,4134
2232418,上海市,上海市,235,4.2,234,105,月售0,人均 ?24,76.27938415837721,网红小吃,48分钟,起送 ?20,配送 ?3,30.916633,121.051908,09:50-22:30,110,86,商圈3,饿了吗,骑手特快,战团1,234
5329652,广东省,深圳市,236,0.0,22,12,nan,nan,,送药上门,60分钟,起送 ?20,配送 ?19,22.545301,114.135847,nan,102,63,商圈4,饿了吗,极速达,战团3,22
6818865,广东省,深圳市,237,4.9,122,59,nan,nan,79.42917220883226,超市便利,60分钟,起送 ?20,配送 ?19,22.543463,113.953343,"00:00-02:00,07:00-23:59",104,67,商圈2,美团,专送KA,战团2,122
6533512,广东省,深圳市,238,0.0,2,0,nan,nan,108.71603356398896,未知,4小时,起送 ?0,免配送费,22.663644,113.864276,00:00-23:59,103,72,商圈1,饿了吗,专送,战团1,2
4159991,山东省,济宁市,239,0.0,35,2,月售50,nan,98.10267937840887,快餐,38分钟,起送 ?15,配送 ?5,35.804218,116.101358,09:00-20:00,111,70,商圈4,饿了吗,众包平台,战团3,35
5854692,山东省,泰安市,240,0.0,259,197,nan,nan,84.59862557534075,特色菜系,67小时,起送 ?20,配送 ?1,36.17338,116.995288,09:00-20:00,102,57,商圈4,美团,众包平台,战团4,259
5910726,湖北省,襄阳市,241,0.0,16,0,nan,nan,106.7995762859007,甜点饮品,60分钟,起送 ?20,配送 ?3,32.011029,112.152627,nan,87,63,商圈4,饿了吗,骑手特快,战团2,16
5754889,湖南省,张家界市,242,5.0,164,50,nan,nan,76.7569710213335,特色菜系,65分钟,起送 ?15,配送 ?4,29.127,110.469111,10:08-21:00,85,79,商圈2,美团,众包平台,战团1,164
1930016,山东省,济宁市,243,0.0,216,160,月售13,nan,87.19589712514882,快餐,45分钟,起送 ?18,春节配送 ?5,35.397048,116.588005,10:00-20:00,97,70,商圈2,糯米,专送,战团2,216
3615052,广东省,东莞市,244,4.1,92,76,月售0,人均 ?18,93.80954588835823,快餐,68分钟,起送 ?15,配送 ?1,22.865682,113.633895,"07:00-10:00,11:30-14:30,18:00-21:00",97,77,商圈4,糯米,众包平台,战团4,92
6633348,吉林省,白城市,245,4.9,878,529,月售930,人均 ?15,82.11257065759145,快餐,46分钟,起送 ?20,配送 ?3,45.605304,122.837837,09:00-22:00,118,67,商圈4,美团,众包,战团1,878
8310039,四川省,成都市,246,4.4,16,1,月售96,nan,121.87763469933708,快餐,34分钟,起送 ?20,免配送费,30.410552000000003,103.472592,"00:00-02:00,17:00-23:59",131,88,商圈2,美团,众包平台,战团3,16
4908356,内蒙古自治区,乌海市,247,4.8,1653,786,月售900,人均 ?29,60.932271605409554,快餐,40分钟,起送 ?15,配送 ?4,39.361127,106.987298,08:30-19:00,76,60,商圈4,美团,专送,战团2,1653
6140,天津市,天津市,248,4.5,14019,4668,月售3167,人均 ?10,97.48871918690463,快餐,33分钟,起送 ?0,配送 ?1,39.0542,117.123,"08:00-14:00,16:00-21:00",101,68,商圈4,饿了吗,专送KA,战团5,14019
4066803,广东省,佛山市,249,0.0,257,250,月售0,nan,86.4854201297953,网红小吃,44分钟,起送 ?15,夜间配送 ?6,22.930598,113.049357,"00:00-02:15,16:55-23:59",107,60,商圈4,饿了吗,极速达,战团2,257
8233848,浙江省,宁波市,250,3.7,13,11,月售28,nan,108.34149875204679,小吃夜宵,36分钟,起送 ?20,夜间配送 ?7,29.282144,121.381826,16:00-23:59,94,55,商圈2,饿了吗,众包平台,战团2,13
7223730,上海市,上海市,251,0.0,1730,513,nan,nan,90.74690909070537,快餐,40分钟,起送 ?15,配送 ?3,31.261535,121.483494,09:30-21:00,100,67,商圈2,美团,众包,战团5,1730
8249077,四川省,成都市,252,0.0,8,6,月售77,人均 ?31,57.43160557754247,快餐,77分钟,起送 ?15,配送 ?2.5,30.572617,104.004934,11:00-23:59,101,72,商圈3,糯米,专送,战团1,8
6691676,江苏省,无锡市,253,0.0,5,1,月售0,nan,92.96388937361355,特色菜系,30分钟,起送 ?15,配送 ?3,31.513097,120.333542,00:01-23:58,81,73,商圈1,美团,专送,战团3,5
4104782,浙江省,金华市,254,0.0,47,33,月售10,nan,79.44595356161909,快餐,60分钟,起送 ?20,配送 ?4,29.154407,120.316356,00:00-02:00;10:00-23:59,93,80,商圈4,饿了吗,众包平台,战团2,47
952197,内蒙古自治区,巴彦淖尔市,255,0.0,2990,1509,月售565,nan,66.56444511719872,快餐,60分钟,起送 ?10,配送 ?4,40.761384,107.404321,08:00-14:30;16:30-21:40,86,48,商圈2,糯米,众包平台,战团3,2990
5980396,内蒙古自治区,包头市,256,0.0,19,3,nan,nan,101.58469521637893,超市便利,70分钟,起送 ?20,配送 ?5,40.656684000000006,109.859585,nan,91,77,商圈8,饿了吗,专送KA,战团1,19
7552019,江苏省,扬州市,257,0.0,25,2,月售0,nan,130.19461903741134,快餐,35分钟,起送 ?10,配送 ?5,32.38426,119.48183799999998,09:00-21:00,111,59,商圈2,美团,众包平台,战团2,25
417906,河南省,郑州市,258,0.0,5105,3677,月售0,nan,110.53445385845319,快餐,35分钟,起送 ?20,配送 ?5,34.695543,113.647329,"10:00-14:30,17:00-22:00",113,73,商圈3,饿了吗,众包,战团3,5105
3370265,河北省,沧州市,259,0.0,134,98,月售17,nan,60.07108460596066,小吃夜宵,35分钟,起送 ?10,配送 ?2,38.072128,117.10551,09:30-13:30,100,69,商圈1,饿了吗,众包,战团2,134
2200724,山东省,临沂市,260,0.0,26,2,nan,nan,102.85398942770532,浪漫鲜花,47分钟,起送 ?0,配送 ?5,35.0883,118.318947,nan,107,66,商圈1,美团,专送KA,战团1,26
3140934,贵州省,贵阳市,261,0.0,19,10,nan,nan,108.29571760680898,快餐,64分钟,起送 ?20,配送 ?15,26.650724,106.64451499999998,09:00-23:59,100,55,商圈4,美团,极速达,战团2,19
5883996,上海市,上海市,262,3.3,133,91,nan,nan,99.81900168023427,网红小吃,60分钟,起送 ?15,配送 ?3,31.114385,121.269653,07:30-23:59,97,77,商圈4,美团,骑手特快,战团2,133
6133001,山西省,太原市,263,0.0,3,3,月售0,nan,110.22015556289247,特色菜系,49分钟,起送 ?50,配送 ?8,37.912031,112.498108,10:00-22:00,102,64,商圈4,美团,众包平台,战团1,3
5278140,江苏省,盐城市,264,0.0,107,88,月售98,nan,79.77665192746261,特色菜系,60分钟,起送 ?15,配送 ?2,33.385172999999995,120.149559,00:00-05:00;17:00-23:59,101,58,商圈1,饿了吗,骑手特快,战团1,107
6774631,上海市,上海市,265,5.0,119,69,月售0,人均 ?22,92.4328464205568,小吃夜宵,35分钟,起送 ?15,配送 ?2,31.147629,121.396446,"09:00-14:20,16:30-22:00",95,66,商圈3,饿了吗,众包,战团3,119
4915584,广东省,广州市,266,0.0,0,0,nan,nan,77.424646508442,甜蜜蛋糕,70分钟,起送 ?88,配送 ?0,23.109209,113.552972,10:00-21:30,105,65,商圈4,美团,专送,战团1,0
6593230,云南省,曲靖市,267,0.0,0,0,nan,nan,90.69714995598898,未知,4小时,起送 ?20,配送 ?4,25.493261,103.782264,08:00-22:00,99,43,商圈3,美团,极速达,战团1,0
2400650,新疆维吾尔自治区,塔城地区,268,0.0,138,133,nan,nan,101.02010963637863,特色菜系,60分钟,起送 ?10,配送 ?0,44.32694,85.63006999999999,nan,84,79,商圈3,饿了吗,专送KA,战团4,138
1847639,陕西省,西安市,269,0.0,45,43,nan,nan,82.48180268703416,特色菜系,55分钟,起送 ?20,配送 ?15,34.267551,108.995848,10:00-20:00,103,66,商圈4,美团,骑手特快,战团5,45
5840701,山东省,聊城市,270,0.0,357,165,nan,nan,82.16997108876814,快餐,60分钟,起送 ?10,配送 ?4,36.857959,116.23883,nan,100,61,商圈2,美团,极速达,战团3,357
8280164,河南省,郑州市,271,0.0,0,0,月售6,nan,95.07423946122569,小吃夜宵,50分钟,起送 ?99,夜间配送 ?4,34.578721,113.549109,10:00-19:50,119,60,商圈2,美团,众包平台,战团2,0
8157330,四川省,成都市,272,0.0,1,1,月售0,nan,84.26087065952545,小吃夜宵,35分钟,起送 ?15,配送 ?2.5,30.889582,103.818662,10:00-21:00,101,80,商圈7,饿了吗,专送KA,战团2,1
3268542,江苏省,无锡市,273,0.0,3026,2831,nan,nan,97.55533913042947,特色菜系,40分钟,起送 ?15,配送 ?2.5,31.559123,120.338624,nan,89,61,商圈1,美团,极速达,战团1,3026
2641560,江苏省,南通市,274,0.0,414,345,月售19,人均 ?36,86.89645176080484,特色菜系,45分钟,起送 ?20,夜间配送 ?4.5,32.156814000000004,120.971649,08:00-20:00,114,74,商圈5,饿了吗,极速达,战团2,414
4402798,河南省,漯河市,275,0.0,198,109,nan,nan,104.89530159416552,快餐,60分钟,起送 ?10,配送 ?3,33.438453,113.610588,nan,119,80,商圈4,美团,众包平台,战团1,198
5184971,山东省,日照市,276,4.8,189,189,月售600,人均 ?20,102.24248511674364,快餐,30分钟,起送 ?10,配送 ?2,35.667223,119.284761,07:30-20:30,95,64,商圈4,饿了吗,专送KA,战团2,189
5979676,四川省,遂宁市,277,0.0,1247,167,月售2091,nan,,快餐,60分钟,起送 ?15,配送 ?2,30.50482,105.574765,07:30-23:59,86,71,商圈4,饿了吗,众包,战团3,1247
7193975,浙江省,温州市,278,4.3,98,68,月售400,nan,104.70365360577398,快餐,30分钟,起送 ?20,配送 ?0.5,28.026769,120.560091,"10:30-13:30,16:30-19:30",110,71,商圈5,饿了吗,众包平台,战团3,98
430632,四川省,成都市,279,4.4,1997,50,月售3,人均 ?14,,甜点饮品,45分钟,起送 ?15,配送 ?2.5,30.761638,104.143508,10:00-21:00,82,67,商圈4,美团,专送,战团3,1997
6404171,浙江省,杭州市,280,0.0,28,15,nan,nan,83.41687849210902,快餐,60分钟,起送 ?20,配送 ?3,30.360663,120.226669,09:45-21:09,92,63,商圈2,美团,极速达,战团1,28
6428807,黑龙江省,伊春市,281,0.0,2,2,月售0,nan,,快餐,48分钟,起送 ?19,配送 ?5,47.052814,128.068373,11:00-22:00,87,64,商圈4,饿了吗,专送KA,战团1,2
3415303,浙江省,金华市,282,0.0,26,21,nan,nan,98.55392024006869,未知,119.5小时,起送 ?0,免配送费,29.336418,120.100831,07:00-19:00,107,76,商圈4,饿了吗,极速达,战团2,26
6243952,上海市,上海市,283,3.4,269,158,月售0,nan,88.09764441260901,小吃夜宵,30分钟,起送 ?15,夜间配送 ?7,31.096383000000003,121.660418,09:00-23:30,84,94,商圈8,美团,众包平台,战团1,269
5406798,海南省,琼中黎族苗族自治县,284,0.0,859,607,nan,nan,87.80030434572366,快餐,60分钟,起送 ?10,配送 ?3,19.046961,109.845828,10:00-23:59,113,67,商圈4,糯米,骑手特快,战团1,859
4546597,安徽省,滁州市,285,0.0,1443,587,nan,nan,77.82804074495397,超市便利,60分钟,起送 ?20,配送 ?15,32.30239,118.326619,nan,99,88,商圈5,糯米,众包,战团1,1443
7209018,湖南省,湘西土家族苗族自治州,286,0.0,7,0,nan,nan,109.36901099866529,小吃夜宵,60分钟,起送 ?10,配送 ?2.5,28.313335,109.738997,10:00-20:30,119,63,商圈5,饿了吗,骑手特快,战团1,7
6674433,内蒙古自治区,包头市,287,0.0,516,356,月售351,nan,79.09712444394559,小吃夜宵,60分钟,起送 ?15,配送 ?2,40.650565,109.851749,09:59-22:30,97,76,商圈4,饿了吗,专送KA,战团2,516
7045786,山东省,滨州市,288,4.5,658,131,nan,nan,125.38918355475906,快餐,60分钟,起送 ?10,配送 ?6,37.644076,117.586491,07:00-20:00,96,74,商圈3,饿了吗,专送,战团1,658
2404771,河南省,开封市,289,4.8,2367,1639,nan,nan,133.61941762184688,快餐,40分钟,起送 ?15,配送 ?3,34.799655,114.356193,10:30-21:00,97,54,商圈4,美团,极速达,战团3,2367
4379178,四川省,达州市,290,4.0,1012,866,月售0,人均 ?28,104.9461390266577,网红小吃,40分钟,起送 ?15,配送 ?6,31.196085,107.548278,"00:00-05:00,19:00-23:59",108,62,商圈4,美团,极速达,战团2,1012
3159967,山东省,济南市,291,0.0,133,75,nan,nan,24.778926411666816,小吃夜宵,60分钟,起送 ?0,配送 ?4,36.981335,117.191858,08:00-21:30,91,62,商圈3,饿了吗,专送KA,战团3,133
4072325,江苏省,南京市,292,4.6,997,439,月售1134,人均 ?24,94.07943811237479,特色菜系,68分钟,起送 ?20,免配送费,31.941228,118.94468,10:00-20:00,100,68,商圈6,饿了吗,骑手特快,战团4,997
3153994,浙江省,杭州市,293,0.0,1031,670,月售1024,nan,100.34105010867471,快餐,60分钟,起送 ?20,配送 ?2.5,30.2397,119.984538,07:30-20:00,96,82,商圈2,美团,众包平台,战团1,1031
862682,黑龙江省,鸡西市,294,4.7,721,512,月售26,nan,100.94247481389662,超市便利,60分钟,起送 ?20,配送 ?4,45.298528000000005,130.980197,09:00-18:30,102,70,商圈4,饿了吗,骑手特快,战团2,721
6575932,河南省,郑州市,295,4.4,263,118,nan,nan,,快餐,40分钟,起送 ?20,配送 ?3,34.792976,113.801369,10:00-21:20,84,78,商圈4,饿了吗,专送,战团4,263
4321824,陕西省,西安市,296,0.0,534,247,nan,nan,87.79049325904504,小吃夜宵,60分钟,起送 ?20,配送 ?3,34.209253000000004,108.957228,nan,87,76,商圈4,饿了吗,众包平台,战团1,534
1058681,湖北省,宜昌市,297,0.0,115,91,月售7,nan,85.37194186840327,小吃夜宵,60分钟,起送 ?20,配送 ?3,30.77055,111.32278,10:31-14:30;16:30-20:55,101,71,商圈8,饿了吗,专送KA,战团1,115
4819098,四川省,达州市,298,0.0,676,66,nan,nan,88.7931518983734,甜点饮品,60分钟,起送 ?20,配送 ?4,31.214792,107.496227,nan,114,61,商圈2,美团,极速达,战团4,676
3977771,河北省,秦皇岛市,299,0.0,3,1,nan,nan,78.09784215434664,超市便利,60分钟,起送 ?20,配送 ?17.5,39.963386,119.592758,nan,99,72,商圈4,美团,众包平台,战团2,3
6926051,吉林省,长春市,300,4.6,257,106,nan,nan,136.12410593988875,快餐,60分钟,起送 ?15,配送 ?3.8,43.904163,125.236557,09:00-23:00,107,66,商圈4,饿了吗,众包,战团4,257
3219860,安徽省,淮北市,301,4.4,1206,880,nan,nan,70.97632301226706,快餐,304小时,起送 ?0,配送 ?0,33.983468,116.81526399999998,"09:30-13:30,16:00-19:30",98,67,商圈4,美团,众包平台,战团2,1206
6639180,浙江省,湖州市,302,0.0,46,46,nan,nan,119.4283830908098,快餐,65分钟,起送 ?15,配送 ?5,30.656621,119.678482,10:00-23:00,92,64,商圈5,美团,极速达,战团2,46
4433138,河北省,唐山市,303,4.3,998,88,月售0,人均 ?10,83.1416479295352,小吃夜宵,52分钟,起送 ?25,配送 ?4,39.785492,118.14458700000002,10:20-20:30,121,90,商圈5,美团,专送,战团1,998
3405244,江苏省,镇江市,304,0.0,80,50,月售81,nan,48.96340296479831,特色菜系,46分钟,起送 ?20,夜间配送 ?5.5,32.248914,119.360381,10:00-21:30,91,81,商圈3,美团,专送KA,战团1,80
7000829,内蒙古自治区,通辽市,305,0.0,270,181,nan,nan,59.22044637365323,快餐,40分钟,起送 ?15,配送 ?4,45.531655,119.66222,08:00-21:30,93,59,商圈3,饿了吗,极速达,战团3,270
3674580,安徽省,安庆市,306,0.0,349,97,nan,nan,99.72434607559347,生鲜果蔬,60分钟,起送 ?20,配送 ?16,30.510391,117.082679,nan,95,61,商圈1,美团,极速达,战团3,349
3783011,吉林省,长春市,307,0.0,494,167,nan,nan,32.15905582268953,超市便利,65分钟,起送 ?20,配送 ?4,43.846284,125.369052,nan,95,82,商圈4,饿了吗,极速达,战团2,494
6286835,浙江省,宁波市,308,4.3,388,227,月售100,人均 ?24,88.91766711348883,快餐,32分钟,起送 ?18,配送 ?3,29.936992,121.548879,"00:00-02:00,07:15-23:59",102,74,商圈4,美团,众包平台,战团2,388
5166551,内蒙古自治区,乌海市,309,0.0,165,67,nan,nan,106.97869321547417,快餐,60分钟,起送 ?20,配送 ?4,39.660168,106.820942,nan,93,62,商圈4,饿了吗,众包平台,战团1,165
6534757,宁夏回族自治区,吴忠市,310,0.0,20,18,nan,nan,108.96343220040916,快餐,60分钟,起送 ?8,配送 ?3,36.980748,105.910541,10:00-21:00,104,56,商圈8,糯米,骑手特快,战团1,20
